caseID;caseID-Original;taskID;originator;eventtype;timestamp;Operador;Produto
1777;177;Working;10;complete;31/12/2024 20:01;Operador;Process_Machine-10
1777;177;Remove piece;10;start;31/12/2024 20:01;Operador;Process_Machine-10
1777;177;Remove piece;10;complete;31/12/2024 20:02;Operador;Process_Machine-10
1777;177;Product (accept);10;start;31/12/2024 20:02;Operador;Process_Machine-10
1778;178;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1778;178;Idle machine;10;complete;31/12/2024 20:04;Operador;Process_Machine-10
1778;178;Working;10;start;31/12/2024 20:04;Operador;Process_Machine-10
1778;178;Working;10;complete;31/12/2024 20:04;Operador;Process_Machine-10
1778;178;Remove piece;10;start;31/12/2024 20:04;Operador;Process_Machine-10
1778;178;Remove piece;10;complete;31/12/2024 20:05;Operador;Process_Machine-10
1778;178;Product (accept);10;start;31/12/2024 20:05;Operador;Process_Machine-10
1779;179;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1779;179;Idle machine;10;complete;31/12/2024 19:43;Operador;Process_Machine-10
1779;179;Working;10;start;31/12/2024 19:43;Operador;Process_Machine-10
1779;179;Working;10;complete;31/12/2024 19:43;Operador;Process_Machine-10
1779;179;Remove piece;10;start;31/12/2024 19:43;Operador;Process_Machine-10
1779;179;Remove piece;10;complete;31/12/2024 19:43;Operador;Process_Machine-10
1779;179;Operational stop;10;start;31/12/2024 19:43;Operador;Process_Machine-10
1779;179;Operational stop;10;complete;31/12/2024 19:46;Operador;Process_Machine-10
1779;179;Product (accept);10;start;31/12/2024 19:46;Operador;Process_Machine-10
1780;180;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1780;180;Idle machine;10;complete;31/12/2024 18:53;Operador;Process_Machine-10
1780;180;Working;10;start;31/12/2024 18:53;Operador;Process_Machine-10
1780;180;Working;10;complete;31/12/2024 18:53;Operador;Process_Machine-10
1780;180;Remove piece;10;start;31/12/2024 18:53;Operador;Process_Machine-10
1780;180;Remove piece;10;complete;31/12/2024 18:54;Operador;Process_Machine-10
1780;180;Product (accept);10;start;31/12/2024 18:54;Operador;Process_Machine-10
1781;181;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1781;181;Idle machine;10;complete;31/12/2024 20:45;Operador;Process_Machine-10
1781;181;Working;10;start;31/12/2024 20:45;Operador;Process_Machine-10
1781;181;Working;10;complete;31/12/2024 20:45;Operador;Process_Machine-10
1781;181;Remove piece;10;start;31/12/2024 20:45;Operador;Process_Machine-10
1781;181;Remove piece;10;complete;31/12/2024 20:46;Operador;Process_Machine-10
1781;181;Product (accept);10;start;31/12/2024 20:46;Operador;Process_Machine-10
1782;182;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1782;182;Idle machine;10;complete;31/12/2024 20:02;Operador;Process_Machine-10
1782;182;Working;10;start;31/12/2024 20:02;Operador;Process_Machine-10
1782;182;Working;10;complete;31/12/2024 20:02;Operador;Process_Machine-10
1782;182;Remove piece;10;start;31/12/2024 20:02;Operador;Process_Machine-10
1782;182;Remove piece;10;complete;31/12/2024 20:02;Operador;Process_Machine-10
1782;182;Product (accept);10;start;31/12/2024 20:02;Operador;Process_Machine-10
1783;183;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1783;183;Idle machine;10;complete;31/12/2024 19:46;Operador;Process_Machine-10
1783;183;Working;10;start;31/12/2024 19:46;Operador;Process_Machine-10
1783;183;Working;10;complete;31/12/2024 19:46;Operador;Process_Machine-10
1783;183;Remove piece;10;start;31/12/2024 19:46;Operador;Process_Machine-10
1783;183;Remove piece;10;complete;31/12/2024 19:46;Operador;Process_Machine-10
1783;183;Operational stop;10;start;31/12/2024 19:46;Operador;Process_Machine-10
1783;183;Operational stop;10;complete;31/12/2024 19:47;Operador;Process_Machine-10
1783;183;Product (rework);10;start;31/12/2024 19:47;Operador;Process_Machine-10
1783;183;Idle machine;10;complete;31/12/2024 19:47;Operador;Process_Machine-10
1783;183;Working;10;start;31/12/2024 19:47;Operador;Process_Machine-10
1783;183;Working;10;complete;31/12/2024 19:47;Operador;Process_Machine-10
1783;183;Remove piece;10;start;31/12/2024 19:47;Operador;Process_Machine-10
1783;183;Remove piece;10;complete;31/12/2024 19:48;Operador;Process_Machine-10
1783;183;Product (reject);10;start;31/12/2024 19:48;Operador;Process_Machine-10
1784;184;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1784;184;Idle machine;10;complete;31/12/2024 20:46;Operador;Process_Machine-10
1784;184;Working;10;start;31/12/2024 20:46;Operador;Process_Machine-10
1784;184;Working;10;complete;31/12/2024 20:46;Operador;Process_Machine-10
1784;184;Remove piece;10;start;31/12/2024 20:46;Operador;Process_Machine-10
1784;184;Remove piece;10;complete;31/12/2024 20:46;Operador;Process_Machine-10
1784;184;Operational stop;10;start;31/12/2024 20:46;Operador;Process_Machine-10
1784;184;Operational stop;10;complete;31/12/2024 20:47;Operador;Process_Machine-10
1784;184;Product (accept);10;start;31/12/2024 20:47;Operador;Process_Machine-10
1785;185;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1785;185;Idle machine;10;complete;31/12/2024 18:32;Operador;Process_Machine-10
1785;185;Working;10;start;31/12/2024 18:32;Operador;Process_Machine-10
1785;185;Working;10;complete;31/12/2024 18:32;Operador;Process_Machine-10
1785;185;Fail;10;start;31/12/2024 18:32;Operador;Process_Machine-10
1785;185;Fail;10;complete;31/12/2024 18:46;Operador;Process_Machine-10
1785;185;Working;10;start;31/12/2024 18:46;Operador;Process_Machine-10
1785;185;Working;10;complete;31/12/2024 18:47;Operador;Process_Machine-10
1785;185;Remove piece;10;start;31/12/2024 18:47;Operador;Process_Machine-10
1785;185;Remove piece;10;complete;31/12/2024 18:47;Operador;Process_Machine-10
1785;185;Product (accept);10;start;31/12/2024 18:47;Operador;Process_Machine-10
1786;186;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1786;186;Idle machine;10;complete;31/12/2024 20:58;Operador;Process_Machine-10
1786;186;Working;10;start;31/12/2024 20:58;Operador;Process_Machine-10
1786;186;Working;10;complete;31/12/2024 20:59;Operador;Process_Machine-10
1786;186;Remove piece;10;start;31/12/2024 20:59;Operador;Process_Machine-10
1786;186;Remove piece;10;complete;31/12/2024 20:59;Operador;Process_Machine-10
1786;186;Product (accept);10;start;31/12/2024 20:59;Operador;Process_Machine-10
1787;187;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1787;187;Idle machine;10;complete;31/12/2024 20:31;Operador;Process_Machine-10
1787;187;Working;10;start;31/12/2024 20:31;Operador;Process_Machine-10
1787;187;Working;10;complete;31/12/2024 20:32;Operador;Process_Machine-10
1787;187;Remove piece;10;start;31/12/2024 20:32;Operador;Process_Machine-10
1787;187;Remove piece;10;complete;31/12/2024 20:32;Operador;Process_Machine-10
1787;187;Product (accept);10;start;31/12/2024 20:32;Operador;Process_Machine-10
1788;188;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1788;188;Idle machine;10;complete;31/12/2024 19:32;Operador;Process_Machine-10
1788;188;Working;10;start;31/12/2024 19:32;Operador;Process_Machine-10
1788;188;Working;10;complete;31/12/2024 19:33;Operador;Process_Machine-10
1788;188;Remove piece;10;start;31/12/2024 19:33;Operador;Process_Machine-10
1788;188;Remove piece;10;complete;31/12/2024 19:33;Operador;Process_Machine-10
1788;188;Product (accept);10;start;31/12/2024 19:33;Operador;Process_Machine-10
1789;189;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1789;189;Idle machine;10;complete;31/12/2024 19:01;Operador;Process_Machine-10
1789;189;Working;10;start;31/12/2024 19:01;Operador;Process_Machine-10
1789;189;Working;10;complete;31/12/2024 19:02;Operador;Process_Machine-10
1789;189;Remove piece;10;start;31/12/2024 19:02;Operador;Process_Machine-10
1789;189;Remove piece;10;complete;31/12/2024 19:02;Operador;Process_Machine-10
1789;189;Operational stop;10;start;31/12/2024 19:02;Operador;Process_Machine-10
1789;189;Operational stop;10;complete;31/12/2024 19:03;Operador;Process_Machine-10
1789;189;Product (accept);10;start;31/12/2024 19:03;Operador;Process_Machine-10
1790;190;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1790;190;Idle machine;10;complete;31/12/2024 20:32;Operador;Process_Machine-10
1790;190;Working;10;start;31/12/2024 20:32;Operador;Process_Machine-10
1790;190;Working;10;complete;31/12/2024 20:32;Operador;Process_Machine-10
1790;190;Remove piece;10;start;31/12/2024 20:32;Operador;Process_Machine-10
1790;190;Remove piece;10;complete;31/12/2024 20:33;Operador;Process_Machine-10
1790;190;Product (accept);10;start;31/12/2024 20:33;Operador;Process_Machine-10
1791;191;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1791;191;Idle machine;10;complete;31/12/2024 19:52;Operador;Process_Machine-10
1791;191;Working;10;start;31/12/2024 19:52;Operador;Process_Machine-10
1791;191;Working;10;complete;31/12/2024 19:52;Operador;Process_Machine-10
1791;191;Fail;10;start;31/12/2024 19:52;Operador;Process_Machine-10
1791;191;Fail;10;complete;31/12/2024 19:59;Operador;Process_Machine-10
1791;191;Working;10;start;31/12/2024 19:59;Operador;Process_Machine-10
1791;191;Working;10;complete;31/12/2024 19:59;Operador;Process_Machine-10
1791;191;Remove piece;10;start;31/12/2024 19:59;Operador;Process_Machine-10
1791;191;Remove piece;10;complete;31/12/2024 19:59;Operador;Process_Machine-10
1791;191;Operational stop;10;start;31/12/2024 19:59;Operador;Process_Machine-10
1791;191;Operational stop;10;complete;31/12/2024 20:01;Operador;Process_Machine-10
1791;191;Product (accept);10;start;31/12/2024 20:01;Operador;Process_Machine-10
1792;192;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1792;192;Idle machine;10;complete;31/12/2024 20:59;Operador;Process_Machine-10
1792;192;Working;10;start;31/12/2024 20:59;Operador;Process_Machine-10
1792;192;Working;10;complete;31/12/2024 20:59;Operador;Process_Machine-10
1792;192;Remove piece;10;start;31/12/2024 20:59;Operador;Process_Machine-10
1792;192;Remove piece;10;complete;31/12/2024 20:59;Operador;Process_Machine-10
1792;192;Operational stop;10;start;31/12/2024 20:59;Operador;Process_Machine-10
1792;192;Operational stop;10;complete;31/12/2024 21:03;Operador;Process_Machine-10
1792;192;Product (accept);10;start;31/12/2024 21:03;Operador;Process_Machine-10
1793;193;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1793;193;Idle machine;10;complete;31/12/2024 19:14;Operador;Process_Machine-10
1793;193;Working;10;start;31/12/2024 19:14;Operador;Process_Machine-10
1793;193;Working;10;complete;31/12/2024 19:14;Operador;Process_Machine-10
1793;193;Remove piece;10;start;31/12/2024 19:14;Operador;Process_Machine-10
1793;193;Remove piece;10;complete;31/12/2024 19:15;Operador;Process_Machine-10
1793;193;Product (accept);10;start;31/12/2024 19:15;Operador;Process_Machine-10
1794;194;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1794;194;Idle machine;10;complete;31/12/2024 20:40;Operador;Process_Machine-10
1794;194;Working;10;start;31/12/2024 20:40;Operador;Process_Machine-10
1794;194;Working;10;complete;31/12/2024 20:41;Operador;Process_Machine-10
1794;194;Remove piece;10;start;31/12/2024 20:41;Operador;Process_Machine-10
1794;194;Remove piece;10;complete;31/12/2024 20:41;Operador;Process_Machine-10
1794;194;Product (accept);10;start;31/12/2024 20:41;Operador;Process_Machine-10
1795;195;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1795;195;Idle machine;10;complete;31/12/2024 19:04;Operador;Process_Machine-10
1795;195;Working;10;start;31/12/2024 19:04;Operador;Process_Machine-10
1795;195;Working;10;complete;31/12/2024 19:04;Operador;Process_Machine-10
1795;195;Remove piece;10;start;31/12/2024 19:04;Operador;Process_Machine-10
1795;195;Remove piece;10;complete;31/12/2024 19:04;Operador;Process_Machine-10
1795;195;Product (accept);10;start;31/12/2024 19:04;Operador;Process_Machine-10
1796;196;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1796;196;Idle machine;10;complete;31/12/2024 19:18;Operador;Process_Machine-10
1796;196;Working;10;start;31/12/2024 19:18;Operador;Process_Machine-10
1796;196;Working;10;complete;31/12/2024 19:18;Operador;Process_Machine-10
1796;196;Remove piece;10;start;31/12/2024 19:18;Operador;Process_Machine-10
1796;196;Remove piece;10;complete;31/12/2024 19:18;Operador;Process_Machine-10
1796;196;Product (accept);10;start;31/12/2024 19:18;Operador;Process_Machine-10
1797;197;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1797;197;Idle machine;10;complete;31/12/2024 19:25;Operador;Process_Machine-10
1797;197;Working;10;start;31/12/2024 19:25;Operador;Process_Machine-10
1797;197;Working;10;complete;31/12/2024 19:25;Operador;Process_Machine-10
1797;197;Remove piece;10;start;31/12/2024 19:25;Operador;Process_Machine-10
1797;197;Remove piece;10;complete;31/12/2024 19:26;Operador;Process_Machine-10
1797;197;Product (accept);10;start;31/12/2024 19:26;Operador;Process_Machine-10
1798;198;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1798;198;Idle machine;10;complete;31/12/2024 19:49;Operador;Process_Machine-10
1798;198;Working;10;start;31/12/2024 19:49;Operador;Process_Machine-10
1798;198;Working;10;complete;31/12/2024 19:49;Operador;Process_Machine-10
1798;198;Remove piece;10;start;31/12/2024 19:49;Operador;Process_Machine-10
1798;198;Remove piece;10;complete;31/12/2024 19:50;Operador;Process_Machine-10
1798;198;Product (accept);10;start;31/12/2024 19:50;Operador;Process_Machine-10
1799;199;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1799;199;Idle machine;10;complete;31/12/2024 20:45;Operador;Process_Machine-10
1799;199;Working;10;start;31/12/2024 20:45;Operador;Process_Machine-10
1799;199;Working;10;complete;31/12/2024 20:45;Operador;Process_Machine-10
1799;199;Remove piece;10;start;31/12/2024 20:45;Operador;Process_Machine-10
1799;199;Remove piece;10;complete;31/12/2024 20:45;Operador;Process_Machine-10
1799;199;Operational stop;10;start;31/12/2024 20:45;Operador;Process_Machine-10
1799;199;Operational stop;10;complete;31/12/2024 20:45;Operador;Process_Machine-10
1799;199;Product (accept);10;start;31/12/2024 20:45;Operador;Process_Machine-10
1800;200;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1800;200;Idle machine;10;complete;31/12/2024 20:14;Operador;Process_Machine-10
1800;200;Working;10;start;31/12/2024 20:14;Operador;Process_Machine-10
1800;200;Working;10;complete;31/12/2024 20:14;Operador;Process_Machine-10
1800;200;Remove piece;10;start;31/12/2024 20:14;Operador;Process_Machine-10
1800;200;Remove piece;10;complete;31/12/2024 20:14;Operador;Process_Machine-10
1800;200;Product (accept);10;start;31/12/2024 20:14;Operador;Process_Machine-10
1801;001;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1801;001;Idle machine;10;complete;31/12/2024 18:53;Operador;Process_Machine-10
1801;001;Working;10;start;31/12/2024 18:53;Operador;Process_Machine-10
1801;001;Working;10;complete;31/12/2024 18:53;Operador;Process_Machine-10
1801;001;Remove piece;10;start;31/12/2024 18:53;Operador;Process_Machine-10
1801;001;Remove piece;10;complete;31/12/2024 18:53;Operador;Process_Machine-10
1801;001;Product (accept);10;start;31/12/2024 18:53;Operador;Process_Machine-10
1802;002;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1802;002;Setup;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1802;002;Setup;10;complete;31/12/2024 18:10;Operador;Process_Machine-10
1802;002;Idle machine;10;complete;31/12/2024 18:10;Operador;Process_Machine-10
1802;002;Working;10;start;31/12/2024 18:10;Operador;Process_Machine-10
1802;002;Working;10;complete;31/12/2024 18:10;Operador;Process_Machine-10
1802;002;Remove piece;10;start;31/12/2024 18:10;Operador;Process_Machine-10
1802;002;Remove piece;10;complete;31/12/2024 18:10;Operador;Process_Machine-10
1802;002;Operational stop;10;start;31/12/2024 18:10;Operador;Process_Machine-10
1802;002;Operational stop;10;complete;31/12/2024 18:11;Operador;Process_Machine-10
1802;002;Product (accept);10;start;31/12/2024 18:11;Operador;Process_Machine-10
1803;003;Idle machine;10;start;31/12/2024 18:00;Operador;Process_Machine-10
1803;003;Idle machine;10;complete;31/12/2024 20:54;Operador;Process_Machine-10
1803;003;Working;10;start;31/12/2024 20:54;Operador;Process_Machine-10
1803;003;Working;10;complete;31/12/2024 20:54;Operador;Process_Machine-10
1803;003;Remove piece;10;start;31/12/2024 20:54;Operador;Process_Machine-10
1803;003;Remove piece;10;complete;31/12/2024 20:55;Operador;Process_Machine-10
1803;003;Operational stop;10;start;31/12/2024 20:55;Operador;Process_Machine-10
